ts,x
7/23/2015 20:30,1022.015503875969
7/23/2015 21:30,1022.015503875969
7/23/2015 22:00,1022.015503875969
7/23/2015 22:30,1022.015503875969
7/23/2015 23:00,1022.015503875969
7/23/2015 23:30,1022.015503875969
7/24/2015 0:30,1022.015503875969
7/24/2015 1:00,1022.015503875969
7/24/2015 7:30,1021.0232558139535
7/24/2015 8:00,1021.0232558139535
7/24/2015 17:30,1021.0232558139535
7/24/2015 18:00,1021.0232558139535
7/24/2015 18:30,1021.0232558139535
7/24/2015 19:00,1022.015503875969
7/24/2015 21:00,1022.015503875969
7/24/2015 21:30,1022.015503875969
7/24/2015 22:00,1022.015503875969
7/24/2015 22:30,1022.015503875969
7/24/2015 23:00,1022.015503875969
7/24/2015 23:30,1022.015503875969
7/25/2015 0:00,1022.015503875969
7/25/2015 2:30,1022.015503875969
7/25/2015 3:00,1022.015503875969
7/25/2015 3:30,1022.015503875969
7/25/2015 4:00,1023.0077519379845
7/25/2015 4:30,1022.015503875969
7/25/2015 5:30,1023.0077519379845
7/25/2015 6:30,1022.015503875969
7/25/2015 7:00,1022.015503875969
7/25/2015 7:30,1021.0232558139535
7/25/2015 8:30,1020.031007751938
7/25/2015 10:01,1017.0542635658915
7/25/2015 19:30,1021.0232558139535
7/25/2015 20:30,1021.0232558139535
7/25/2015 21:00,1022.015503875969
7/25/2015 21:30,1022.015503875969
7/25/2015 22:00,1022.015503875969
7/25/2015 22:30,1022.015503875969
7/25/2015 23:00,1022.015503875969
7/26/2015 0:00,1022.015503875969
7/26/2015 0:30,1022.015503875969
7/26/2015 1:00,1022.015503875969
7/26/2015 1:30,1022.015503875969
7/26/2015 2:30,1022.015503875969
7/26/2015 3:00,1023.0077519379845
7/26/2015 4:30,1022.015503875969
7/26/2015 5:00,1022.015503875969
7/26/2015 5:30,1022.015503875969
7/26/2015 6:00,1022.015503875969
7/26/2015 6:30,1022.015503875969
7/26/2015 7:00,1021.0232558139535
7/26/2015 8:30,1016.062015503876
7/26/2015 9:00,1015.0697674418604
7/26/2015 9:30,1014.077519379845
7/26/2015 10:00,1014.077519379845
7/26/2015 10:30,1014.077519379845
7/26/2015 11:00,1014.077519379845
7/26/2015 11:30,1014.077519379845
7/26/2015 12:00,1014.077519379845
7/26/2015 12:30,1015.0697674418604
7/26/2015 13:00,1016.062015503876
7/26/2015 13:30,1017.0542635658915
7/26/2015 15:30,1021.0232558139535
7/26/2015 16:01,1021.0232558139535
7/26/2015 18:00,1022.015503875969
7/26/2015 19:00,1022.015503875969
7/26/2015 19:30,1022.015503875969
7/26/2015 20:00,1022.015503875969
7/26/2015 21:30,1022.015503875969
7/26/2015 22:00,1022.015503875969
7/26/2015 23:00,1022.015503875969
7/26/2015 23:30,1022.015503875969
7/27/2015 0:00,1022.015503875969
7/27/2015 1:00,1022.015503875969
7/27/2015 1:30,1023.0077519379845
7/27/2015 2:00,1022.015503875969
7/27/2015 2:30,1022.015503875969
7/27/2015 3:00,1022.015503875969
7/27/2015 3:30,1022.015503875969
7/27/2015 4:00,1022.015503875969
7/27/2015 5:00,1023.0077519379845
7/27/2015 5:30,1023.0077519379845
7/27/2015 6:00,1023.0077519379845
7/27/2015 6:30,1023.0077519379845
7/27/2015 7:30,1021.0232558139535
7/27/2015 11:30,1017.0542635658915
7/27/2015 13:00,1017.0542635658915
7/27/2015 13:30,1017.0542635658915
7/27/2015 14:00,1017.0542635658915
7/27/2015 14:31,1018.046511627907
7/27/2015 16:01,1021.0232558139535
7/27/2015 16:30,1021.0232558139535
7/27/2015 17:00,1022.015503875969
7/27/2015 18:00,1022.015503875969
7/27/2015 19:00,1022.015503875969
7/27/2015 19:30,1022.015503875969
7/27/2015 20:00,1022.015503875969
7/27/2015 20:30,1022.015503875969
7/27/2015 21:00,1022.015503875969
7/27/2015 21:30,1023.0077519379845
7/27/2015 22:30,1022.015503875969
7/27/2015 23:00,1023.0077519379845
7/27/2015 23:30,1023.0077519379845
7/28/2015 0:00,1023.0077519379845
7/28/2015 1:00,1023.0077519379845
7/28/2015 1:30,1023.0077519379845
7/28/2015 10:00,1017.0542635658915
7/28/2015 10:30,1016.062015503876
7/28/2015 11:00,1015.0697674418604
7/28/2015 11:30,1016.062015503876
7/28/2015 12:00,1015.0697674418604
7/28/2015 12:30,1015.0697674418604
7/28/2015 13:00,1016.062015503876
7/28/2015 13:30,1016.062015503876
7/28/2015 14:00,1015.0697674418604
7/28/2015 14:30,1016.062015503876
7/28/2015 18:31,1022.015503875969
7/28/2015 19:00,1022.015503875969
7/28/2015 19:30,1022.015503875969
7/28/2015 20:00,1022.015503875969
7/28/2015 20:30,1022.015503875969
7/28/2015 21:30,1022.015503875969
7/28/2015 22:00,1022.015503875969
7/28/2015 22:30,1022.015503875969
7/28/2015 23:00,1023.0077519379845
7/28/2015 23:30,1023.0077519379845
7/29/2015 0:00,1023.0077519379845
7/29/2015 0:30,1023.0077519379845
7/29/2015 1:00,1023.0077519379845
7/29/2015 1:30,1023.0077519379845
7/29/2015 2:00,1023.0077519379845
7/29/2015 3:00,1023.0077519379845
7/29/2015 3:30,1023.0077519379845
7/29/2015 4:00,1023.0077519379845
7/29/2015 4:30,1023.0077519379845
7/29/2015 5:00,1023.0077519379845
7/29/2015 5:30,1023.0077519379845
7/29/2015 6:00,1023.0077519379845
7/29/2015 6:30,1022.015503875969
7/29/2015 7:00,1021.0232558139535
7/29/2015 8:00,1017.0542635658915
7/29/2015 8:30,1016.062015503876
7/29/2015 9:00,1015.0697674418604
7/29/2015 9:30,1015.0697674418604
7/29/2015 10:00,1015.0697674418604
7/29/2015 10:30,1015.0697674418604
7/29/2015 11:00,1015.0697674418604
7/29/2015 11:30,1015.0697674418604
7/29/2015 12:00,1015.0697674418604
7/29/2015 12:30,1015.0697674418604
7/29/2015 13:00,1015.0697674418604
7/29/2015 13:30,1015.0697674418604
7/29/2015 14:00,1015.0697674418604
7/29/2015 14:30,1016.062015503876
7/29/2015 15:30,1017.0542635658915
7/29/2015 18:00,1021.0232558139535
7/29/2015 18:30,1021.0232558139535
7/29/2015 20:00,1022.015503875969
7/29/2015 22:30,1022.015503875969
7/30/2015 15:30,1016.062015503876
7/30/2015 16:00,1018.046511627907
7/30/2015 19:00,1021.0232558139535
7/30/2015 21:00,1021.0232558139535
7/30/2015 22:00,1021.0232558139535
7/30/2015 23:00,1021.0232558139535
7/31/2015 14:30,1016.062015503876
7/31/2015 15:00,1016.062015503876
7/31/2015 15:30,1017.0542635658915
7/31/2015 16:00,1016.062015503876
7/31/2015 16:30,1018.046511627907
7/31/2015 19:00,1021.0232558139535
7/31/2015 19:30,1021.0232558139535
7/31/2015 21:00,1022.015503875969
7/31/2015 21:30,1022.015503875969
7/31/2015 22:30,1022.015503875969
7/31/2015 23:00,1022.015503875969
7/31/2015 23:30,1022.015503875969
8/1/2015 1:00,1022.015503875969
8/1/2015 1:30,1022.015503875969
8/1/2015 2:00,1023.0077519379845
8/1/2015 2:30,1023.0077519379845
8/1/2015 3:30,1023.0077519379845
8/1/2015 4:30,1023.0077519379845
8/1/2015 5:00,1023.0077519379845
8/1/2015 5:30,1023.0077519379845
8/1/2015 6:00,1023.0077519379845
8/1/2015 6:30,1023.0077519379845
8/1/2015 7:31,1018.046511627907
8/1/2015 20:00,1021.0232558139535
8/1/2015 21:00,1021.0232558139535
8/1/2015 21:30,1021.0232558139535
8/1/2015 22:00,1021.0232558139535
8/1/2015 23:01,1021.0232558139535
8/2/2015 8:30,1015.0697674418604
8/2/2015 9:00,1014.077519379845
8/2/2015 9:30,1014.077519379845
8/2/2015 10:00,1014.077519379845
8/2/2015 10:30,1014.077519379845
8/2/2015 11:00,1014.077519379845
8/2/2015 11:30,1014.077519379845
8/2/2015 12:00,1014.077519379845
8/2/2015 12:30,1015.0697674418604
8/2/2015 13:00,1015.0697674418604
8/2/2015 13:30,1015.0697674418604
8/2/2015 14:00,1014.077519379845
8/2/2015 14:30,1016.062015503876
8/2/2015 15:00,1016.062015503876
8/2/2015 16:00,1016.062015503876
8/2/2015 16:30,1018.046511627907
8/2/2015 20:30,1021.0232558139535
8/2/2015 21:00,1021.0232558139535
8/2/2015 21:30,1021.0232558139535
8/2/2015 21:31,1021.0232558139535
8/2/2015 22:00,1021.0232558139535
8/2/2015 22:01,1021.0232558139535
8/2/2015 22:30,1021.0232558139535
8/2/2015 23:00,1021.0232558139535
8/2/2015 23:30,1021.0232558139535
8/3/2015 1:00,1022.015503875969
8/3/2015 1:30,1022.015503875969
8/3/2015 2:00,1022.015503875969
8/3/2015 2:31,1022.015503875969
8/3/2015 3:30,1022.015503875969
8/3/2015 4:00,1022.015503875969
8/3/2015 4:30,1022.015503875969
8/3/2015 5:00,1022.015503875969
8/3/2015 5:30,1022.015503875969
8/3/2015 6:00,1022.015503875969
8/3/2015 6:30,1022.015503875969
8/3/2015 7:00,1021.0232558139535
8/3/2015 8:30,1016.062015503876
8/3/2015 9:30,1014.077519379845
8/3/2015 10:00,1014.077519379845
8/3/2015 10:30,1014.077519379845
8/3/2015 11:00,1014.077519379845
8/3/2015 11:30,1014.077519379845
8/3/2015 12:00,1014.077519379845
8/3/2015 12:30,1014.077519379845
8/3/2015 13:00,1014.077519379845
8/3/2015 13:30,1014.077519379845
8/3/2015 14:00,1014.077519379845
8/3/2015 21:31,1021.0232558139535
8/4/2015 8:00,1016.062015503876
8/4/2015 8:30,1015.0697674418604
8/4/2015 9:00,1014.077519379845
8/4/2015 9:30,1013.0852713178294
8/4/2015 10:00,1014.077519379845
8/4/2015 10:30,1016.062015503876
8/4/2015 11:00,1015.0697674418604
8/4/2015 11:30,1016.062015503876
8/4/2015 12:00,1016.062015503876
8/4/2015 12:30,1016.062015503876
8/4/2015 13:00,1016.062015503876
8/4/2015 13:30,1016.062015503876
8/4/2015 14:00,1019.0387596899225
8/4/2015 23:31,1022.015503875969
8/5/2015 0:30,1022.015503875969
8/5/2015 1:00,1022.015503875969
8/5/2015 1:30,1022.015503875969
8/5/2015 2:00,1022.015503875969
8/5/2015 2:31,1022.015503875969
8/5/2015 3:01,1022.015503875969
8/5/2015 3:30,1022.015503875969
8/5/2015 4:00,1022.015503875969
8/5/2015 5:00,1022.015503875969
8/5/2015 6:00,1022.015503875969
8/5/2015 8:30,1016.062015503876
8/5/2015 9:00,1015.0697674418604
8/5/2015 9:30,1016.062015503876
8/5/2015 10:00,1015.0697674418604
8/5/2015 10:30,1015.0697674418604
8/5/2015 11:00,1015.0697674418604
8/5/2015 11:30,1015.0697674418604
8/5/2015 13:00,1016.062015503876
8/5/2015 13:30,1015.0697674418604
8/5/2015 14:00,1015.0697674418604
8/5/2015 15:00,1015.0697674418604
8/5/2015 15:30,1016.062015503876
8/5/2015 16:00,1016.062015503876
8/5/2015 16:30,1018.046511627907
8/6/2015 1:00,1022.015503875969
8/6/2015 1:30,1022.015503875969
8/6/2015 2:00,1022.015503875969
8/6/2015 3:31,1022.015503875969
8/6/2015 4:00,1022.015503875969
8/6/2015 4:30,1022.015503875969
8/6/2015 5:00,1022.015503875969
8/6/2015 5:30,1022.015503875969
8/6/2015 6:00,1022.015503875969
8/6/2015 6:30,1022.015503875969
8/6/2015 8:31,1018.046511627907
8/6/2015 9:30,1016.062015503876
8/6/2015 10:00,1015.0697674418604
8/6/2015 10:30,1016.062015503876
8/6/2015 19:31,1022.015503875969
8/6/2015 20:01,1022.015503875969
8/6/2015 21:30,1022.015503875969
8/6/2015 23:30,1022.015503875969
8/7/2015 0:00,1022.015503875969
8/7/2015 1:00,1022.015503875969
8/7/2015 1:30,1022.015503875969
8/7/2015 2:00,1022.015503875969
8/7/2015 2:30,1022.015503875969
8/7/2015 3:00,1022.015503875969
8/7/2015 3:30,1022.015503875969
8/7/2015 4:00,1022.015503875969
8/7/2015 4:30,1022.015503875969
8/7/2015 5:00,1022.015503875969
8/7/2015 9:30,1016.062015503876
8/7/2015 10:00,1015.0697674418604
8/7/2015 10:30,1015.0697674418604
8/7/2015 11:00,1015.0697674418604
8/7/2015 11:30,1016.062015503876
8/7/2015 12:00,1016.062015503876
8/7/2015 12:30,1016.062015503876
8/7/2015 13:00,1016.062015503876
8/7/2015 13:30,1016.062015503876
8/7/2015 14:00,1016.062015503876
8/7/2015 14:30,1017.0542635658915
8/7/2015 15:00,1018.046511627907
8/7/2015 15:30,1018.046511627907
8/7/2015 16:00,1019.0387596899225
8/7/2015 18:30,1021.0232558139535
8/8/2015 1:00,1023.0077519379845
8/8/2015 1:31,1023.0077519379845
8/8/2015 2:30,1023.0077519379845
8/8/2015 3:00,1023.0077519379845
8/8/2015 3:30,1023.0077519379845
8/8/2015 4:00,1022.015503875969
8/8/2015 4:30,1022.015503875969
8/8/2015 6:00,1022.015503875969
8/8/2015 6:30,1022.015503875969
8/8/2015 7:00,1022.015503875969
8/8/2015 7:30,1022.015503875969
8/8/2015 9:30,1021.0232558139535
8/8/2015 19:00,1021.0232558139535
8/8/2015 19:30,1021.0232558139535
8/8/2015 20:00,1022.015503875969
8/8/2015 22:30,1022.015503875969
8/8/2015 23:00,1022.015503875969
8/8/2015 23:30,1022.015503875969
8/9/2015 0:00,1023.0077519379845
8/9/2015 0:30,1023.0077519379845
8/9/2015 1:00,1023.0077519379845
8/9/2015 2:00,1023.0077519379845
8/9/2015 3:30,1023.0077519379845
8/9/2015 4:00,1023.0077519379845
8/9/2015 4:30,1023.0077519379845
8/9/2015 5:00,1023.0077519379845
8/9/2015 5:30,1023.0077519379845
8/9/2015 6:00,1023.0077519379845
8/9/2015 7:30,1020.031007751938
8/9/2015 8:30,1016.062015503876
8/9/2015 9:30,1014.077519379845
8/9/2015 10:00,1016.062015503876
8/9/2015 11:00,1017.0542635658915
8/9/2015 11:30,1017.0542635658915
8/10/2015 9:02,1017.0542635658915
8/10/2015 18:30,1021.0232558139535
8/11/2015 9:00,1017.0542635658915
8/11/2015 10:00,1016.062015503876
8/11/2015 11:00,1016.062015503876
8/11/2015 11:30,1016.062015503876
8/11/2015 12:00,1016.062015503876
8/11/2015 12:30,1015.0697674418604
8/11/2015 13:00,1015.0697674418604
8/11/2015 13:30,1015.0697674418604
8/11/2015 14:00,1017.0542635658915
8/11/2015 14:30,1017.0542635658915
8/11/2015 16:00,1021.0232558139535
8/11/2015 16:30,1022.015503875969
8/11/2015 17:00,1022.015503875969
8/11/2015 18:00,1022.015503875969
8/11/2015 19:01,1022.015503875969
8/11/2015 19:30,1022.015503875969
8/11/2015 20:00,1022.015503875969
8/11/2015 20:30,1022.015503875969
8/11/2015 21:00,1022.015503875969
8/11/2015 22:00,1022.015503875969
8/11/2015 22:30,1022.015503875969
8/11/2015 23:30,1022.015503875969
8/12/2015 0:00,1022.015503875969
8/12/2015 0:30,1022.015503875969
8/12/2015 1:00,1022.015503875969
8/12/2015 1:30,1022.015503875969
8/12/2015 2:00,1022.015503875969
8/12/2015 2:30,1022.015503875969
8/12/2015 3:00,1022.015503875969
8/12/2015 3:30,1022.015503875969
8/12/2015 4:00,1022.015503875969
8/12/2015 4:30,1022.015503875969
8/12/2015 10:30,1015.0697674418604
8/12/2015 11:00,1017.0542635658915
8/12/2015 11:31,1017.0542635658915
8/12/2015 12:00,1018.046511627907
8/12/2015 12:30,1017.0542635658915
8/12/2015 13:00,1017.0542635658915
8/12/2015 13:31,1017.0542635658915
8/12/2015 14:00,1018.046511627907
8/12/2015 17:00,1022.015503875969
8/12/2015 22:30,1022.015503875969
8/12/2015 23:00,1022.015503875969
8/12/2015 23:30,1022.015503875969
8/13/2015 0:00,1022.015503875969
8/13/2015 0:30,1022.015503875969
8/13/2015 1:00,1022.015503875969
8/13/2015 1:30,1022.015503875969
8/13/2015 2:00,1022.015503875969
8/13/2015 2:30,1023.0077519379845
8/13/2015 3:30,1023.0077519379845
8/13/2015 4:00,1022.015503875969
8/13/2015 4:30,1023.0077519379845
8/13/2015 5:00,1023.0077519379845
8/13/2015 5:30,1023.0077519379845
8/13/2015 6:00,1023.0077519379845
8/13/2015 7:01,1022.015503875969
8/13/2015 8:31,1016.062015503876
8/13/2015 9:00,1015.0697674418604
8/13/2015 9:30,1014.077519379845
8/13/2015 10:00,1014.077519379845
8/13/2015 10:30,1014.077519379845
8/13/2015 11:00,1014.077519379845
8/13/2015 11:30,1015.0697674418604
8/13/2015 12:00,1015.0697674418604
8/13/2015 12:30,1016.062015503876
8/13/2015 13:00,1016.062015503876
8/13/2015 14:00,1016.062015503876
8/13/2015 15:00,1016.062015503876
8/13/2015 15:30,1016.062015503876
8/13/2015 16:00,1016.062015503876
8/13/2015 16:30,1018.046511627907
8/13/2015 21:31,1022.015503875969
8/13/2015 22:00,1022.015503875969
8/13/2015 22:30,1022.015503875969
8/13/2015 23:30,1022.015503875969
8/14/2015 0:00,1022.015503875969
8/14/2015 1:01,1022.015503875969
8/14/2015 1:30,1022.015503875969
8/14/2015 2:00,1022.015503875969
8/14/2015 2:30,1022.015503875969
8/14/2015 3:00,1022.015503875969
8/14/2015 5:30,1022.015503875969
8/14/2015 6:30,1022.015503875969
8/14/2015 8:00,1018.046511627907
8/14/2015 9:00,1016.062015503876
8/14/2015 9:30,1015.0697674418604
8/14/2015 10:00,1014.077519379845
8/14/2015 10:30,1014.077519379845
8/14/2015 11:00,1014.077519379845
8/14/2015 11:30,1015.0697674418604
8/14/2015 12:00,1015.0697674418604
8/14/2015 12:30,1016.062015503876
8/14/2015 13:00,1015.0697674418604
8/14/2015 13:30,1015.0697674418604
8/14/2015 14:00,1016.062015503876
8/14/2015 15:00,1016.062015503876
8/14/2015 16:00,1017.0542635658915
8/14/2015 16:30,1018.046511627907
8/14/2015 19:30,1021.0232558139535
8/14/2015 20:00,1021.0232558139535
8/14/2015 20:30,1021.0232558139535
8/14/2015 21:00,1021.0232558139535
8/14/2015 21:30,1021.0232558139535
8/14/2015 22:00,1021.0232558139535
8/14/2015 22:30,1021.0232558139535
8/14/2015 23:00,1021.0232558139535
8/14/2015 23:01,1021.0232558139535
8/15/2015 0:00,1022.015503875969
8/15/2015 1:00,1022.015503875969
8/15/2015 1:30,1021.0232558139535
8/15/2015 2:00,1021.0232558139535
8/15/2015 2:31,1022.015503875969
8/15/2015 3:01,1021.0232558139535
8/15/2015 3:30,1021.0232558139535
8/15/2015 4:00,1021.0232558139535
8/15/2015 4:30,1021.0232558139535
8/15/2015 5:00,1021.0232558139535
8/15/2015 6:00,1021.0232558139535
8/15/2015 7:00,1021.0232558139535
8/15/2015 8:30,1017.0542635658915
8/15/2015 9:00,1015.0697674418604
8/15/2015 9:30,1014.077519379845
8/15/2015 10:00,1014.077519379845
8/15/2015 10:30,1014.077519379845
8/15/2015 11:00,1014.077519379845
8/15/2015 11:30,1015.0697674418604
8/15/2015 12:00,1015.0697674418604
8/15/2015 12:30,1015.0697674418604
8/15/2015 13:30,1015.0697674418604
8/15/2015 14:00,1015.0697674418604
8/15/2015 14:30,1017.0542635658915
8/15/2015 15:00,1018.046511627907
8/15/2015 19:30,1021.0232558139535
8/15/2015 19:31,1021.0232558139535
8/15/2015 21:00,1021.0232558139535
8/15/2015 21:30,1021.0232558139535
8/15/2015 22:00,1021.0232558139535
8/15/2015 22:30,1021.0232558139535
8/15/2015 23:00,1022.015503875969
8/15/2015 23:31,1022.015503875969
8/16/2015 0:00,1022.015503875969
8/16/2015 0:30,1022.015503875969
8/16/2015 1:00,1022.015503875969
8/16/2015 1:30,1022.015503875969
8/16/2015 2:00,1022.015503875969
8/16/2015 2:30,1022.015503875969
8/16/2015 3:00,1022.015503875969
8/16/2015 3:30,1022.015503875969
8/16/2015 4:00,1022.015503875969
8/16/2015 5:00,1023.0077519379845
8/16/2015 5:30,1022.015503875969
8/16/2015 6:00,1022.015503875969
8/16/2015 6:30,1022.015503875969
8/16/2015 8:00,1017.0542635658915
8/16/2015 8:30,1015.0697674418604
8/16/2015 9:00,1015.0697674418604
8/16/2015 9:30,1014.077519379845
8/16/2015 10:00,1014.077519379845
8/16/2015 10:30,1014.077519379845
8/16/2015 11:00,1014.077519379845
8/16/2015 11:30,1014.077519379845
8/16/2015 12:00,1014.077519379845
8/16/2015 12:30,1015.0697674418604
8/16/2015 13:00,1015.0697674418604
8/16/2015 13:30,1015.0697674418604
8/16/2015 14:30,1014.077519379845
8/16/2015 15:30,1015.0697674418604
8/16/2015 16:00,1016.062015503876
8/16/2015 16:30,1017.0542635658915
8/16/2015 17:01,1018.046511627907
8/17/2015 3:30,1021.0232558139535
8/17/2015 4:00,1021.0232558139535
8/17/2015 5:00,1022.015503875969
8/17/2015 5:30,1022.015503875969
8/17/2015 6:00,1022.015503875969
8/17/2015 6:30,1022.015503875969
8/17/2015 7:31,1020.031007751938
8/17/2015 8:30,1016.062015503876
8/17/2015 9:00,1014.077519379845
8/17/2015 9:30,1014.077519379845
8/17/2015 10:00,1014.077519379845
8/17/2015 10:30,1014.077519379845
8/17/2015 11:00,1014.077519379845
8/17/2015 11:30,1014.077519379845
8/17/2015 12:00,1014.077519379845
8/17/2015 12:30,1015.0697674418604
8/17/2015 13:00,1015.0697674418604
8/17/2015 13:30,1015.0697674418604
8/17/2015 14:00,1015.0697674418604
